# BD IPDI 110C 0.5 - NCO/DIPA = 0.50
# time / hours, [OH] / mol/L
0.0, 4.49231
3.093227273296683e-5, 4.492164587844937
0.0003402550000626351, 4.490711239869876
0.0034334822733593172, 4.476254718467622
0.03059500761093549, 4.355056050011525
0.10159384206760148, 4.080497084364136
0.21811515180214933, 3.7300124429306747
0.3789271049052033, 3.3821231123626445
0.5974002152012059, 3.0620702427076107
0.8785201623681913, 2.7970389817007932
1.2264063432229684, 2.5934084748418487
1.6423100196586593, 2.4459465999728365
2.1267459459270692, 2.3433918382060686
2.67828853022553, 2.273679905046728
3.295149407222446, 2.225960141123185
3.976956598609279, 2.1916578530264847
4.727715629113759, 2.1646155637126734
5.558543106119539, 2.140703505095543
6.489393042831389, 2.1172024456254377
7.549843125791895, 2.092229051589302
8.781336518708102, 2.0642836050103237
10.242712012801533, 2.031892517082565
12.021607605205014, 1.9932564787533802
14.255213668317033, 1.9458237683691637
17.16854192199841, 1.885674156680279
21.122278185355373, 1.8070420884112657
26.519280728537723, 1.7050348540001767
33.371022799438734, 1.583888289708063
40.33511343452133, 1.469696969893953
46.33259679170801, 1.3780764522670075
51.715730127660834, 1.3007733605674034
57.040596681750216, 1.2286382182272364
62.72616329131004, 1.1561063075066693
69.0181508858896, 1.0809109429365331
76.05074551265261, 1.0027486467210758
83.8911983276936, 0.9223867913999424
92.58549757460416, 0.8409443259584523
96.96, 0.8027911471931574
