# PEG IPDI 100C 1 - NCO/DIPA = 1.00
# time / hours, [OH] / mol/L
0.0, 2.12136
4.232375836472173e-5, 2.1213599853698004
0.000465561342011939, 2.121358235196978
0.004119395876857893, 2.1212254401090282
0.011384389809305813, 2.1203841432034354
0.02112198117647601, 2.1182203194952534
0.03422227380203485, 2.1138096275471874
0.05119137214171836, 2.1061953164146074
0.07276443914613674, 2.094418993464798
0.09951836776770444, 2.077848923985867
0.1322208056677907, 2.056063733493062
0.17179989627008047, 2.028784780340609
0.21965215353073056, 1.9955520546878445
0.27782296079190794, 1.9555329478090173
0.34946113490608344, 1.9072562884819424
0.43946400455206747, 1.8483640049477283
0.5554852222290054, 1.7753326489002093
0.7067874722929904, 1.6847865748887578
0.8903518152621421, 1.5816710417684283
1.0945241123444014, 1.4750774777734124
1.31707677048011, 1.3678709443532027
1.555272239368149, 1.2626606255727013
1.808353996295966, 1.1607271050335641
2.07696403987025, 1.0626095530894721
2.3626229160184513, 0.9685199739807255
2.667141639258724, 0.8786410077326029
2.9923240813951444, 0.7932180311646337
3.3399173337091588, 0.7125364949410666
3.711676172709399, 0.6368706089530959
4.109418107568532, 0.5664476805755603
4.5350485476253795, 0.5014281191123947
4.9905732835843715, 0.4418934315183903
5.478106395613632, 0.3878396769245749
5.999874790582827, 0.33917607103914915
6.558220862795555, 0.29572850452421356
7.1556040866670445, 0.2572476940971468
7.794603041160164, 0.2234213193263357
8.477919028307, 0.19388917215899845
9.208380810318198, 0.16826005588013604
9.988947855467956, 0.14612895785735894
10.822706590732333, 0.12709302348661575
11.712853316723251, 0.11076506157627336
12.12, 0.1043931900333142
