# PEG IPDI 100C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 2.50989
1.648550160332811e-15, 2.5098899999999245
1.813405176366092e-14, 2.5098899999991673
1.82989067796942e-13, 2.5098899999915956
1.8315392281297526e-12, 2.5098899999158784
1.831704083145786e-11, 2.509889999158707
1.8317205686473893e-10, 2.5098899915869946
1.8317222171975494e-9, 2.509889915869873
1.8317223820525656e-8, 2.509889158698952
1.831722398538067e-7, 2.509881587018971
1.8317224001866174e-6, 2.5098058731418904
1.831722400351472e-5, 2.509049026524381
0.00018317224003679578, 2.501509656181727
0.0005742339717017469, 2.4838341220248226
0.0012657837492025988, 2.453278115977274
0.0024674638365231034, 2.4022143391051825
0.004262461415701636, 2.330398780689357
0.006902281282329312, 2.2334775284486033
0.010469774597803676, 2.11666363722643
0.015244293994771974, 1.9813264804420536
0.021323944913650757, 1.8364758876614793
0.029010966325985054, 1.6866816719764415
0.03841956648877074, 1.540324269291936
0.04986049925688746, 1.4010692143954817
0.06346511434259852, 1.2735548284535931
0.07955006172512272, 1.1588051157813948
0.09826985837761398, 1.0579914658853653
0.11991919745139266, 0.9703992909650275
0.1442304581873792, 0.8964946561491419
0.1676714161212346, 0.8417592703799097
0.18747295757663718, 0.8044589250095373
0.20558432819470554, 0.7757136868115116
0.22155633117659235, 0.7537414731641822
0.23690958581943092, 0.7350631443628681
0.25044598223243225, 0.7202697209482788
0.2642880899045773, 0.7065295399086706
0.2764652756974983, 0.6954530830426651
0.2895644928184837, 0.6844627836223975
0.3011510709556985, 0.6754509241835276
0.3140035485059654, 0.666145356489292
0.3255670991310002, 0.6583297436202359
0.3385249388895317, 0.6501314382005943
0.35050197591072363, 0.6430272989249812
0.36386160908875587, 0.6355841635798375
0.3766050705476477, 0.6289102907540608
0.3906553795594485, 0.62198427694299
0.40446840073129914, 0.6155727046533216
0.4195122897569761, 0.6089911526191671
0.4346789863310912, 0.6027354995089795
0.4510414745089561, 0.5963679857958811
0.4678563679553267, 0.5901921526498579
0.48589265952383864, 0.5839356200581235
0.5046868949640787, 0.5777752591309674
0.5147399074261549, 0.5746163546903075
0.5429208993610513, 0.5662072830374494
0.5616843795854964, 0.5609325366384593
0.5907635599109334, 0.5531975070526413
0.6190878088232328, 0.5461074230896702
0.6547180745774419, 0.5377136554899693
0.6935420633316118, 0.5291258386251008
0.7395724707147908, 0.5195663544836848
0.7919984800132539, 0.5093525801661163
0.8536708102278449, 0.4980855707912979
0.9258406831096012, 0.48573926404806167
1.0118478554812889, 0.47199968547718424
1.1150893885905169, 0.4566830059241547
1.2406184196810723, 0.4395482956493577
1.3938253320550689, 0.42057952206103816
1.5799844093718005, 0.4000667709594195
1.8031819563459142, 0.37864706123212616
2.0631088388738683, 0.3573396065892766
2.347553844465654, 0.33761216368696517
2.647705001933396, 0.31996280821127304
2.961318661347554, 0.3042031679554034
3.2861506597434667, 0.2901185733034838
3.6203223480970887, 0.27749110337470356
3.96135538565766, 0.2661505343643594
4.306655316131375, 0.25595072053214024
4.653513459063824, 0.24676813470643796
4.999461850980578, 0.23849112462256597
5.05, 0.23734624862636766
