# PEG IPDI 110C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 2.50989
1.8809914671324713e-5, 2.508827056382144
0.00020690906138457182, 2.4982549825487173
0.0019225360353691224, 2.406412420067157
0.006529726316603821, 2.1947264128538233
0.01455057078305659, 1.9147541395388952
0.028213605363215936, 1.5945210968185004
0.043764511480050616, 1.3612700809845408
0.07166532507283264, 1.111002771067514
0.09636953638823342, 0.9782421866319352
0.1414301897202755, 0.8337301756861942
0.19223084824264006, 0.7420783651708948
0.25359328900522693, 0.6766330471743411
0.32379626005669365, 0.6304880390679098
0.4052592962870656, 0.5953741610325445
0.4982278706785508, 0.5669848052094565
0.6048067595048617, 0.5418019617785269
0.7274506555426778, 0.5175303121235848
0.8704992660954058, 0.492439246153996
1.0399460888145402, 0.46527015948734146
1.2448626181255802, 0.4349296916414851
1.4989791401968955, 0.4003552460666096
1.8255197964322145, 0.3602138824366113
2.2771452132600167, 0.311643218280951
2.8648804345696317, 0.25871893238538957
3.4744988390558005, 0.21397546592992633
4.2217214862099315, 0.17038922506446502
5.05, 0.13333004478324734
