# PEG IPDI 110C 1 - NCO/DIPA = 1.00
# time / hours, [OH] / mol/L
0.0, 2.12136
4.181845840383316e-5, 2.121359983659849
0.0004600030424421647, 2.121358029917867
0.003751787688582034, 2.121232572015653
0.010109247570218758, 2.120482740485995
0.018512663466447216, 2.1186124924197913
0.02979343754047769, 2.1148454072425644
0.04430907665794342, 2.1084252387082896
0.06270802469096658, 2.0985642338553308
0.0854392430038015, 2.08476642620414
0.11315591028578825, 2.0666694151874205
0.14661382810385568, 2.044028685078225
0.1869765673636233, 2.0164215810184922
0.23592796209671754, 1.9831103789028535
0.2960783541383764, 1.9427895098540249
0.3715087944857357, 1.8933428606522125
0.46886834765392477, 1.8313874911403756
0.5988381536734602, 1.751871052828419
0.7720393376643101, 1.6513249344586245
0.9755567553947788, 1.5406434561407172
1.1933751725032482, 1.4305253127029611
1.4183012749609447, 1.325213399276647
1.6494526201753335, 1.2252132206377215
1.8906463365337909, 1.1290697466742095
2.1477237174336135, 1.0350688479418226
2.4264727002948923, 0.9421747727988745
2.7317553630786775, 0.8502195884044564
3.067668486563679, 0.7596621017265832
3.4382047556769204, 0.6712570992544155
3.847979172560943, 0.5858224160822404
4.3024493507278, 0.5042016841331521
4.807802771980048, 0.42728476132505844
5.370977669947919, 0.3559662075111629
5.999998526418882, 0.2910528365158931
6.704453051803367, 0.23318278199228112
7.4959974326708565, 0.18277269153850983
8.38877289808212, 0.13998883998595646
9.39942965198505, 0.1047356984217365
10.546314398010535, 0.0766508519395593
11.847172230224905, 0.05510675949737357
12.12, 0.05159762630599274
