# PEG IPDI 110C 1 - NCO/DIPA = 1.00
# time / hours, [OH] / mol/L
0.0, 2.12136
3.651618759460088e-5, 2.121359997969888
0.0004016780635406096, 2.121359754436172
0.0017614482590062922, 2.1213552834677127
0.003866152507115737, 2.1213373208230832
0.006497313045232851, 2.12129609745142
0.010042750520830174, 2.1212078119197444
0.014485034713856884, 2.1210446541973487
0.02006694296753098, 2.120757809890684
0.02686127263262668, 2.120287578566055
0.03509411002317315, 2.1195430381575253
0.04498587752583183, 2.118401138470703
0.05694002777722692, 2.116671184882323
0.07152521856658801, 2.114060006038724
0.0896730776564658, 2.1100767832623246
0.11279708577850749, 2.1038881735687145
0.14265301570944403, 2.0941886333871897
0.17964313400797438, 2.0797556542766333
0.22594611619673327, 2.0583921641306797
0.2778343777404598, 2.0307775154463106
0.32706105106495137, 2.001640911101096
0.3824144281067349, 1.9661664787659376
0.4428856233262932, 1.9249074642058388
0.5116320243431208, 1.875753408679584
0.5915715909788968, 1.8167343014004547
0.6897460833406028, 1.7430658445359108
0.8275183985277009, 1.6401387330187818
0.9824708971128499, 1.528001661510116
1.1782532938551267, 1.394929887453615
1.4345734941820572, 1.2378229327778612
1.7868755453597107, 1.0536994217221427
2.2450030940116332, 0.862769812324421
2.8064225417071764, 0.6873719365507476
3.4729009230958896, 0.5387882551076415
4.233569062309489, 0.42170541653764615
5.080222590862753, 0.3330418841165126
5.99999998105372, 0.26742637563617455
6.98268883637314, 0.21900202207181393
8.019108183557757, 0.1829489442970919
9.10409010207425, 0.1556226913599567
10.237369926048986, 0.13442839768137102
11.427739036506425, 0.11752232261214282
12.12, 0.10949481399265167
