# PEG IPDI 110C 1 - NCO/DIPA = 1.00
# time / hours, [OH] / mol/L
0.0, 2.12136
3.6154962556082224e-5, 2.1213599980524793
0.00039770458811690443, 2.121359764425922
0.004013200843725127, 2.121336089605257
0.02580136177469098, 2.1203908663839943
0.06684092789541135, 2.1150952327453973
0.12681338606101616, 2.1000351232416774
0.20963436310078198, 2.0674880921489915
0.3211874637050845, 2.007722230523267
0.46710349452506156, 1.912263177281608
0.6548156824282777, 1.7763557128402379
0.8931961997087057, 1.6018607857280505
1.1943373123471839, 1.3969013846498919
1.5738748691303024, 1.1747766242360722
2.050131747640073, 0.9521506915534613
2.6346860176160116, 0.7481741964329276
3.3232053768732195, 0.5782807703857352
4.108007802218193, 0.44606533929865794
4.979505150179506, 0.3474448367438982
5.926004584089405, 0.27546562066332714
6.936000179347919, 0.2231325033724526
7.999999078305681, 0.18471563316011536
9.111594048142592, 0.15599423244019825
10.268997626791604, 0.13400726479120564
11.478018634792225, 0.11670011954111888
12.12, 0.10918879485377053
