# BD IPDI 110C 0.5 - NCO/DIPA = 0.50
# time / hours, [OH] / mol/L
0.0, 4.49231
3.132745455477622e-5, 4.492158709360657
0.0003446020001025384, 4.49064662142996
0.0034773474555801604, 4.4756072191975
0.011271772417516233, 4.438821855294459
0.022505401262195097, 4.387348814854835
0.03694703506823221, 4.323735215059551
0.05572561428990762, 4.245068077597124
0.07924870683991984, 4.152501238590514
0.10883943521956495, 4.0446177381592205
0.14596456331023003, 3.9212332580328746
0.19360636723790828, 3.77975770584848
0.25881124595409444, 3.6117409999925423
0.34119689185603835, 3.4333608869695285
0.42740457428945844, 3.2783360505752692
0.5321429254808293, 3.123308578795015
0.6495666557258508, 2.98247723918068
0.7868069417197936, 2.8507607539912327
0.9435988986482461, 2.732125866491952
1.1250572336567752, 2.625411570517912
1.3336820297127363, 2.5314599069505603
1.5737215911660734, 2.449749655797887
1.8475596370792313, 2.379901132793185
2.156640842474263, 2.3208120823065417
2.49999709383911, 2.270964072769267
2.8751870256825276, 2.2284755067545
3.2795957829664615, 2.191462715008068
3.7127262206422933, 2.1582637417151416
4.1761204578308355, 2.127626966079732
4.671959986915688, 2.0987243758775946
5.201200228989844, 2.071090483649191
5.762687638896628, 2.0445127139735932
6.3534090050468075, 2.018919115467761
6.969107289775842, 1.9943021381431332
7.604419036947414, 1.970692392070823
8.252920166863774, 1.9481465315578406
8.907483816878823, 1.9267302912536972
9.56105929693373, 1.9064948875039816
10.207811162140084, 1.8874501141283013
10.844010627550052, 1.869550740727489
11.46836537259963, 1.8526995832064803
12.081431343755176, 1.836771582656036
12.684775374938386, 1.821637851135979
13.280147710825188, 1.8071844903783667
13.868983416150595, 1.7933205939476784
15.03550975455184, 1.766987628186431
16.160375079747656, 1.7428724049223216
18.274203355777875, 1.700405512264896
19.79166352445039, 1.6718815652868217
22.554034196307274, 1.6234036417743551
24.713446726310305, 1.5881314718098591
28.37481957943577, 1.5326039214905989
31.63138602944599, 1.4869941988499271
36.78897792027857, 1.4206154909418904
42.41134043304719, 1.3549157664841938
51.473779989227445, 1.2603992554283563
61.17823743221231, 1.1714020510175913
72.00000080758622, 1.083737814309966
82.907905854343, 1.0052831045547288
95.14171538909594, 0.926922283438809
96.96, 0.9160416787944564
