# PEG IPDI 110C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 2.50989
1.899793416989898e-5, 2.5087710699618184
0.00020897727586888877, 2.497645185971746
0.0019111100395086675, 2.402852635795151
0.0063228944378921105, 2.1921322385789086
0.013290920293567097, 1.9352877704596823
0.022522758890995986, 1.6885005717649393
0.035222779126282876, 1.453249626263758
0.0518671277286278, 1.248141921673867
0.0738178834557801, 1.0734988494099782
0.1022431619239257, 0.9309714002676592
0.13879293374281337, 0.8172147906381189
0.18451078777094346, 0.7291124915544606
0.23972503247224758, 0.6619413864575724
0.30485936246612333, 0.6097188525328572
0.38078856346568196, 0.567044362255264
0.4687580529538397, 0.529848160243332
0.5707759784632821, 0.49520989658725834
0.689888296099314, 0.4611716567952339
0.8306470236216087, 0.4264787680484496
0.9999949808091302, 0.3903250980608439
1.2098960132125174, 0.35197909058073074
1.4936205544789996, 0.30899783665355884
1.8099533862246728, 0.2702971486876992
2.1486141377881984, 0.23698356519589195
2.529809609497145, 0.20697517631521464
2.9432651510811243, 0.18106283101709808
3.3969379847970695, 0.15845542173920307
3.8870926060001483, 0.1390354992806464
4.416967084856715, 0.1223060169700006
4.9853110594030845, 0.10795776981231818
5.05, 0.10651394821635966
