# PEG IPDI 110C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 2.50989
1.8926753777882046e-5, 2.5088530725624043
0.00020819429155670248, 2.4985382665563316
0.0019573353199449726, 2.4076784063332677
0.006676784650197114, 2.1969443336904972
0.014889764417686888, 1.9176774457218482
0.02861776996399385, 1.6018963075696864
0.04487632494160847, 1.3616719697877873
0.07228641611170523, 1.1163460497605666
0.09869287672963863, 0.9731518287836709
0.14526186124219312, 0.8216864486488398
0.19675330401632837, 0.7242190129341104
0.26115265256518183, 0.6485300904084378
0.33545387268355215, 0.5912038180002932
0.42355484104592034, 0.5430869084367077
0.5267832849410964, 0.5001508395701332
0.6491938121323425, 0.45883508308256504
0.7955954959694446, 0.4170153559029635
0.9740198945110896, 0.37309170214950127
1.1964775178714295, 0.3260943666443434
1.4845335880949662, 0.27516687033229054
1.8990662170066541, 0.2172110186860599
2.3672300277637217, 0.16820863204727254
2.909644886861589, 0.12713292976392995
3.5383165243523793, 0.09405002092796015
4.256462458003371, 0.06876296971535424
5.05, 0.05053349602221305
