# BD IPDI 110C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 6.41387
2.452478246632203e-5, 6.413502019161878
0.0002697726071295423, 6.409824917526436
0.0027222508537617447, 6.373322593032508
0.021500300076058014, 6.109132855085819
0.06881167762533526, 5.544714063991719
0.14986184534805766, 4.819031518801008
0.29721037567209757, 3.9571067600318894
0.445517170875733, 3.4097190811445452
0.8054676576449621, 2.6713518856701923
1.0346757524214827, 2.40702074961331
1.5348159049801553, 2.067650351717907
2.0467911654417588, 1.8823275270474114
2.6671743509917705, 1.7567475569389561
3.3594918937281615, 1.678814835852826
4.141776610854972, 1.6294824851035281
4.999722931535369, 1.598645233549074
5.93633985527726, 1.5784260290423227
6.9507867715996206, 1.5639796640265253
8.056649356789759, 1.5522266604733046
9.276331516542298, 1.5413483272378963
10.646666690445933, 1.5301937027291812
12.217018011080297, 1.5179612500858661
14.056752722253071, 1.5039447568679494
16.26560314534718, 1.4873576029932833
18.996698972446037, 1.467124332946954
22.494793566787934, 1.4416180422285132
27.140788342139714, 1.4084317046823056
33.249299136180035, 1.3659667172872558
40.231211915391015, 1.3190079679907
47.03876322117206, 1.2747909322519089
53.29348216776104, 1.2354831909876554
59.15722196802504, 1.1997391508036745
64.93333798504422, 1.1655468204430675
70.86991256202428, 1.1314288743222467
77.10571377889835, 1.0966763480948254
83.68460907678927, 1.0611791108507203
90.58843989134031, 1.0251751359575796
96.96, 0.9930405136116819
