# PEG IPDI 100C 0.25 - NCO/DIPA = 0.25
# time / hours, [OH] / mol/L
0.0, 2.50989
2.0805914977479312e-10, 2.5098899911521197
2.42893069085597e-10, 2.50988998967078
3.0657247469841323e-10, 2.509889986962763
3.7693846926937236e-10, 2.5098899839703934
4.990145292174013e-10, 2.5098899787790123
7.327035669841084e-10, 2.5098899688412013
1.2969119061263112e-9, 2.509889944847796
3.217698220127723e-9, 2.509889863164844
1.4328063169384662e-8, 2.509889390687937
1.2543171266195405e-7, 2.5098846659300196
1.2364682075876479e-6, 2.509837419466152
1.2346833156844585e-5, 2.5093650663294786
0.00012345048264941394, 2.504652656806679
0.0004990681815761942, 2.4888692742430374
0.0010702368936167316, 2.465298633980088
0.002244656842797853, 2.4183970530522867
0.0038794739676168612, 2.3563984520576113
0.006510024440502615, 2.263912738695884
0.009934146072241773, 2.155287582876711
0.01475675004243899, 2.0211332249566527
0.020767241378466656, 1.878691442919442
0.02859463699045148, 1.7247408234906936
0.03763099430670345, 1.5800205176246627
0.043473182337549626, 1.5008329282508748
0.04749027321020144, 1.4516607098694931
0.05119034219213214, 1.4096638994961017
0.05401996037659453, 1.3794667442002142
0.056764242417222124, 1.3516327545862625
0.05912043853527423, 1.3287950773164234
0.06147869427604827, 1.3068537961289401
0.0635001702651259, 1.2887337194488144
0.0656278722169032, 1.2703097003101824
0.06746906080401645, 1.2548770202781339
0.06947682310408695, 1.2385618598624908
0.07126040549801642, 1.2244981839353757
0.07323537316652669, 1.2093762193622373
0.07506150148355752, 1.1957978556947857
0.07708681512155457, 1.1811728994201787
0.07904693988869035, 1.1674357334960632
0.08121805212575228, 1.1526780443595903
0.08341546086238696, 1.138210783905016
0.08586095884088062, 1.1226398405082654
0.0884458322814738, 1.1067596119694116
0.09137297178644549, 1.0894578499703536
0.09462301936713015, 1.0710492749498925
0.09654122586221887, 1.060561258754947
0.10186044881253545, 1.0328498672159274
0.10550091843779494, 1.0149739341326367
0.11154694084654633, 0.9870783896704396
0.11808969091385854, 0.9591891685792844
0.13313909821709474, 0.9028253850924839
0.14175041435000574, 0.8747212167951818
0.15481373368387608, 0.836842448648431
0.16666666807062913, 0.8066715380324063
0.1798772060120677, 0.7769682606113731
0.19367917769493267, 0.7496393114802969
0.20858664243158864, 0.7236707592183075
0.2244788086550161, 0.6993697771091125
0.24157664043537094, 0.6764635459744468
0.2599263709038847, 0.6549736558719459
0.2796843837511753, 0.6347908358527786
0.30095768453423444, 0.6158796633208438
0.32389373023403883, 0.5981741509331873
0.3486254496244959, 0.5816281531676536
0.3752977677210881, 0.5661879021736693
0.4040435102667004, 0.5518041278081826
0.43498590967512996, 0.5384240619783902
0.46822265315574535, 0.5259939511407071
0.5038193716610112, 0.5144567284692564
0.5417983427964916, 0.5037530160632595
0.5821337113368238, 0.4938214682847016
0.6247492018032663, 0.48460041343290605
0.669521444607084, 0.476029521402514
0.7162844923154011, 0.4680518447225278
0.7648333970093485, 0.4606156631884637
0.8149247469568727, 0.45367588330361613
0.8662789924619885, 0.44719422627813354
0.9185811136848072, 0.4411390571316161
0.971490807099249, 0.4354838700478384
1.0246617525534696, 0.4302051740286021
1.0777664218646092, 0.425280427020916
1.1305238566666855, 0.42068624440671537
1.1827220414411057, 0.4163974422421375
1.2342299069674965, 0.41238697834467186
1.284987136673776, 0.4086273463921839
1.33498778292427, 0.405091893517921
1.3842592406973528, 0.40175603644090924
1.4328431278599914, 0.3985980351628624
1.5287219016182927, 0.3927066397359911
1.606812172998806, 0.3882066961581936
1.7398406389413963, 0.3810659569063104
1.8333264187824363, 0.37639221470037304
1.98679085782464, 0.36924248034217383
2.098764361019397, 0.3643823859094918
2.275525113090914, 0.35723137836976326
2.4088230394272805, 0.35220609771149364
2.6119524874255156, 0.3450669856885388
2.770408715765407, 0.3398769241556099
3.0032343322545407, 0.3327672500795396
3.1917705007336545, 0.327402536981794
3.458130651229513, 0.3203377600205236
3.68285355715493, 0.3147859131046895
3.987549205589308, 0.30777262829581303
4.255852072301807, 0.30202435738274286
4.605144271879796, 0.2950581871425937
4.9258660324432295, 0.28911066536799407
5.05, 0.2869119553291432
