0	6.41387
1800	3.21623
3600	2.25791
5400	2.13509
7200	2.03102
14400	1.93201
21600	1.76617
28800	1.63138
43200	1.40371
86400	1.31765
129600	1.28031
172800	1.241
259200	1.12459
345600	1.05676














